40 40 40
10.464531898498535 8.989923477172852 9.800376892089844 11.76142692565918 14.167193412780762 14.761882781982422 20.788665771484375 20.479066848754883 21.37215805053711 20.38888931274414 17.64521598815918 18.166820526123047 17.62255859375 17.087722778320312 13.910069465637207 16.385295867919922 18.975522994995117 17.334354400634766 13.628037452697754 17.409988403320312 16.62503433227539 18.224769592285156 10.770577430725098 7.840344429016113 10.270665168762207 9.345392227172852 7.492912769317627 7.761565208435059 8.170531272888184 10.541738510131836 10.716458320617676 9.564552307128906 9.656185150146484 10.240147590637207 11.965418815612793 11.968942642211914 11.33560562133789 12.52905559539795 13.04505443572998 12.443794250488281 
12.701050758361816 10.829204559326172 12.433334350585938 13.821672439575195 13.47651481628418 16.281618118286133 19.698286056518555 19.79535675048828 20.453855514526367 19.334115982055664 16.10009002685547 15.421727180480957 17.85125160217285 18.307363510131836 13.665253639221191 16.12769889831543 20.233787536621094 18.303466796875 15.356583595275879 13.351380348205566 14.035600662231445 14.0547513961792 10.532622337341309 9.170035362243652 10.974774360656738 9.65117073059082 6.353532791137695 6.801604270935059 8.815481185913086 11.711523056030273 13.239895820617676 11.519624710083008 10.220768928527832 10.88077163696289 11.752447128295898 15.253493309020996 14.211723327636719 14.853739738464355 15.338250160217285 14.502697944641113 
14.802213668823242 12.383200645446777 13.215360641479492 15.798017501831055 13.178330421447754 15.400507926940918 18.38379669189453 17.90886116027832 19.638193130493164 17.479576110839844 14.823654174804688 15.806072235107422 20.916641235351562 20.53959846496582 14.943680763244629 16.02168083190918 19.420894622802734 16.45641326904297 11.646219253540039 11.729154586791992 14.686565399169922 12.335558891296387 10.961820602416992 10.830965042114258 10.023927688598633 9.618998527526855 7.229039192199707 7.57630729675293 8.829398155212402 11.662434577941895 17.204561233520508 15.908534049987793 13.388071060180664 11.758268356323242 10.956682205200195 16.470129013061523 15.667609214782715 13.123425483703613 17.125158309936523 18.690292358398438 
17.016117095947266 14.26710033416748 14.61734390258789 15.245681762695312 14.73060131072998 15.64561939239502 18.313064575195312 17.810895919799805 16.46669578552246 14.931280136108398 15.672219276428223 16.20654296875 0.0 0.0 15.768857955932617 15.619424819946289 17.90849494934082 17.283802032470703 13.436705589294434 12.826440811157227 17.375648498535156 11.994645118713379 9.38342571258545 10.121140480041504 8.218212127685547 7.984042167663574 7.697327613830566 7.7118449211120605 8.811025619506836 10.395389556884766 12.961836814880371 17.97134780883789 17.19405174255371 13.720569610595703 12.945663452148438 16.34010124206543 16.028051376342773 12.702004432678223 15.19502067565918 12.387598037719727 
18.207761764526367 18.272022247314453 18.292821884155273 17.862529754638672 16.517492294311523 17.513565063476562 18.970348358154297 19.482154846191406 17.307315826416016 16.794153213500977 17.39588165283203 17.184118270874023 0.0 0.0 16.640321731567383 14.065324783325195 14.941219329833984 13.857288360595703 14.736174583435059 13.526259422302246 18.803110122680664 11.734130859375 9.33627700805664 11.413484573364258 9.160518646240234 7.068538188934326 6.949972629547119 7.834927558898926 9.792074203491211 9.673996925354004 16.558162689208984 18.287456512451172 17.505712509155273 17.17359161376953 16.259763717651367 18.16179656982422 16.187213897705078 13.788288116455078 14.893454551696777 16.019512176513672 
11.833168029785156 13.431198120117188 17.622207641601562 20.296154022216797 17.862585067749023 21.09347152709961 19.684534072875977 18.773990631103516 17.118064880371094 17.586116790771484 16.15704345703125 13.136590003967285 20.7509708404541 22.137210845947266 17.307891845703125 13.360877990722656 12.905754089355469 12.512069702148438 12.015328407287598 11.751343727111816 15.026505470275879 10.762552261352539 10.291319847106934 12.380804061889648 10.11917781829834 7.411957740783691 8.009586334228516 9.304216384887695 10.512741088867188 9.769787788391113 16.794157028198242 16.89457130432129 15.374696731567383 15.967284202575684 18.185161590576172 17.68647003173828 16.011648178100586 14.601847648620605 16.674419403076172 17.333566665649414 
17.499969482421875 17.3103084564209 18.62955093383789 18.609888076782227 15.854601860046387 21.375669479370117 13.0288667678833 16.565385818481445 15.484761238098145 17.72614860534668 15.501998901367188 17.951885223388672 17.465497970581055 19.8590145111084 17.110239028930664 17.861982345581055 16.82784652709961 11.177477836608887 9.072399139404297 8.716537475585938 11.280319213867188 10.043811798095703 10.48570442199707 12.139412879943848 11.131107330322266 8.17575454711914 9.108548164367676 8.55846881866455 8.545109748840332 10.266489028930664 16.997314453125 17.929283142089844 13.644899368286133 14.95285415649414 18.18027114868164 16.523773193359375 15.530041694641113 18.043983459472656 14.942265510559082 17.9539737701416 
15.448854446411133 0.0 15.547249794006348 18.28864097595215 17.414443969726562 20.117155075073242 18.666311264038086 18.197256088256836 15.142308235168457 16.53559684753418 18.729019165039062 22.18600845336914 21.118663787841797 16.418148040771484 16.28276252746582 11.760139465332031 18.074552536010742 10.957996368408203 9.044742584228516 7.921387672424316 9.339801788330078 10.23552131652832 10.656105995178223 12.148767471313477 13.243775367736816 10.348346710205078 9.028366088867188 8.0189790725708 7.657006740570068 10.37506103515625 15.482107162475586 16.68274688720703 14.182330131530762 14.790495872497559 13.160526275634766 16.385168075561523 15.19405460357666 15.09445571899414 15.918079376220703 12.62076187133789 
16.60521697998047 18.923999786376953 15.801867485046387 11.91453742980957 18.70673942565918 19.145709991455078 17.7082576751709 20.152503967285156 15.54727840423584 15.119213104248047 18.078330993652344 20.514562606811523 18.84707260131836 16.619369506835938 17.23430061340332 17.743602752685547 19.7334041595459 11.499726295471191 9.33483600616455 8.594731330871582 9.592886924743652 10.644902229309082 10.85904312133789 11.430891990661621 14.117398262023926 12.406693458557129 8.59152603149414 7.487505912780762 7.817008972167969 10.201045036315918 14.541597366333008 13.37712287902832 14.21333122253418 15.141318321228027 16.811647415161133 17.22789192199707 17.577159881591797 17.871755599975586 15.56252384185791 12.027482032775879 
17.709436416625977 19.6058406829834 0.0 0.0 17.680667877197266 16.047258377075195 18.00766944885254 17.531192779541016 18.075794219970703 17.988632202148438 18.088693618774414 19.17125129699707 18.68115234375 18.967754364013672 18.653852462768555 17.634193420410156 17.4101505279541 13.065587997436523 10.964544296264648 10.940666198730469 12.794922828674316 13.880321502685547 13.780106544494629 12.006330490112305 15.12683391571045 14.30383014678955 8.46324348449707 7.1768479347229 7.7636189460754395 10.483198165893555 11.860589981079102 10.568166732788086 12.96384048461914 14.574807167053223 13.950847625732422 13.586262702941895 17.596845626831055 19.053085327148438 14.922819137573242 12.260918617248535 
20.354021072387695 19.55018424987793 20.944433212280273 21.624988555908203 19.86956214904785 20.571903228759766 18.57577896118164 19.99321937561035 18.82591438293457 17.0172176361084 17.91516876220703 17.276166915893555 17.512205123901367 8.366294860839844 18.147762298583984 15.90975570678711 16.569536209106445 14.600723266601562 15.340481758117676 13.218738555908203 15.560556411743164 16.09172248840332 13.428810119628906 12.483016014099121 15.289327621459961 15.648418426513672 10.3424711227417 8.199516296386719 7.551482200622559 9.506905555725098 10.616117477416992 11.256227493286133 11.516167640686035 12.742051124572754 14.209959983825684 11.744359016418457 14.714677810668945 15.716156959533691 13.58765983581543 14.868371963500977 
18.693330764770508 19.313879013061523 20.600515365600586 20.676559448242188 19.984304428100586 18.794315338134766 16.712263107299805 14.807904243469238 0.0 11.379582405090332 18.35346031188965 17.60814666748047 19.81784439086914 18.90730857849121 18.98451042175293 14.535785675048828 16.738386154174805 15.368071556091309 16.30624771118164 14.568070411682129 13.686822891235352 14.656594276428223 12.991747856140137 12.03364372253418 13.44255256652832 14.005070686340332 12.313849449157715 10.517610549926758 8.825443267822266 9.62440013885498 11.052985191345215 11.893596649169922 10.741432189941406 10.843392372131348 15.666800498962402 12.30179214477539 13.946605682373047 15.83320426940918 13.525394439697266 17.642602920532227 
16.15595245361328 15.51872730255127 21.93453598022461 19.568471908569336 18.06110954284668 19.39525032043457 17.352476119995117 5.620607852935791 0.0 19.031272888183594 17.378562927246094 16.630584716796875 18.469772338867188 19.292648315429688 17.9140567779541 12.809850692749023 15.941871643066406 13.888810157775879 14.609285354614258 14.939435958862305 12.727962493896484 12.078348159790039 12.097733497619629 10.733161926269531 10.047837257385254 11.310944557189941 11.352300643920898 11.359640121459961 10.805212020874023 10.547684669494629 11.613829612731934 13.282001495361328 11.149262428283691 10.884943962097168 16.032718658447266 14.106125831604004 14.388982772827148 15.36020278930664 13.819546699523926 20.656234741210938 
16.07889175415039 13.454026222229004 17.10327911376953 21.213218688964844 17.993173599243164 18.019306182861328 17.332447052001953 20.565601348876953 22.313745498657227 19.069684982299805 16.46954917907715 14.224092483520508 18.128576278686523 17.25583267211914 15.83265495300293 12.047296524047852 13.030227661132812 12.815943717956543 16.282808303833008 16.028038024902344 12.734247207641602 12.537063598632812 11.511956214904785 11.100160598754883 11.289220809936523 9.72867202758789 8.731010437011719 10.49349594116211 11.716104507446289 12.48894214630127 13.702385902404785 14.700177192687988 12.281435012817383 13.26621150970459 15.910463333129883 15.796133995056152 14.929038047790527 15.029840469360352 12.805869102478027 18.21913719177246 
17.79601287841797 15.72118091583252 15.521941184997559 17.749006271362305 22.08019256591797 19.0025577545166 15.128141403198242 17.826557159423828 21.24420928955078 17.595123291015625 15.41203498840332 15.365073204040527 17.7565975189209 18.073549270629883 13.662923812866211 10.956148147583008 11.149881362915039 12.491557121276855 17.60445213317871 17.921586990356445 18.418067932128906 17.37847900390625 13.673829078674316 12.394498825073242 12.329183578491211 9.462679862976074 7.984698295593262 9.672050476074219 12.776710510253906 15.56995677947998 16.60279083251953 14.793545722961426 12.268082618713379 13.933012008666992 15.123470306396484 16.404531478881836 17.306774139404297 14.093506813049316 10.839651107788086 14.84992504119873 
